Frame,Timestamp,Product/AOI,Section/Shelf,EyeLeftPosition_x,EyeLeftPosition_y,EyeLeftPosition_z,EyeLeftRotation_x,EyeLeftRotation_y,EyeLeftRotation_z,EyeRightPosition_x,EyeRightPosition_y,EyeRightPosition_z,EyeRightRotation_x,EyeRightRotation_y,EyeRightRotation_z,HMD_x,HMD_y,HMD_z,RCHit_x,RCHit_y,RCHit_z,fixation,fixation_start,fixation_end,fixation_duration,Zone
4828,134.8, Dragon, Decoracion,-5.2442,1.8146,1.4013,-0.0286,0.7932,-0.3692,-5.3174,1.8576,1.51,-0.0286,0.7932,-0.3692,-5.2609,1.8244,1.4261,-5.4747,1.6485,1.3515,0,0,0,0.0,Shelf
4829,134.82, Dragon, Decoracion,-5.2532,1.8028,1.3966,-0.0237,0.7872,-0.365,-5.3229,1.8477,1.5068,-0.0237,0.7872,-0.365,-5.2691,1.813,1.4218,-5.479,1.6488,1.3558,0,0,0,0.0,Shelf
4829,134.84, Dragon, Decoracion,-5.2532,1.8028,1.3966,-0.0237,0.7872,-0.365,-5.3229,1.8477,1.5068,-0.0237,0.7872,-0.365,-5.2691,1.813,1.4218,-5.479,1.6488,1.3558,0,0,0,0.0,Shelf
4830,134.86, Dragon, Decoracion,-5.2577,1.7922,1.3933,-0.0107,0.7898,-0.3608,-5.3277,1.8393,1.5024,-0.0107,0.7898,-0.3608,-5.2736,1.803,1.4182,-5.4766,1.651,1.3534,0,0,0,0.0,Shelf
4831,134.88, Dragon, Decoracion,-5.2627,1.7818,1.3917,-0.0046,0.7862,-0.3703,-5.3331,1.8313,1.4995,-0.0046,0.7862,-0.3703,-5.2788,1.7931,1.4163,-5.4786,1.6417,1.3554,0,0,0,0.0,Shelf
4831,134.9, Dragon, Decoracion,-5.2627,1.7818,1.3917,-0.0046,0.7862,-0.3703,-5.3331,1.8313,1.4995,-0.0046,0.7862,-0.3703,-5.2788,1.7931,1.4163,-5.4786,1.6417,1.3554,0,0,0,0.0,Shelf
4832,134.92, Dragon, Decoracion,-5.2688,1.7739,1.3898,-0.0032,0.7832,-0.3729,-5.3384,1.8244,1.4976,-0.0032,0.7832,-0.3729,-5.2846,1.7854,1.4144,-5.4805,1.6374,1.3573,0,0,0,0.0,Shelf
4833,134.94, Dragon, Decoracion,-5.2761,1.7668,1.3873,-0.0012,0.7804,-0.3689,-5.3437,1.8179,1.4961,-0.0012,0.7804,-0.3689,-5.2915,1.7784,1.4121,-5.4824,1.6385,1.3592,0,0,0,0.0,Shelf
4834,134.96, Dragon, Decoracion,-5.2822,1.7593,1.3855,0.0026,0.7772,-0.3675,-5.3481,1.8116,1.4947,0.0026,0.7772,-0.3675,-5.2972,1.7712,1.4104,-5.4846,1.6373,1.3614,0,0,0,0.0,Shelf
4834,134.98, Dragon, Decoracion,-5.2822,1.7593,1.3855,0.0026,0.7772,-0.3675,-5.3481,1.8116,1.4947,0.0026,0.7772,-0.3675,-5.2972,1.7712,1.4104,-5.4846,1.6373,1.3614,0,0,0,0.0,Shelf
4835,135.0, Dragon, Decoracion,-5.2877,1.7517,1.3839,0.0056,0.7768,-0.3661,-5.3532,1.8046,1.4931,0.0056,0.7768,-0.3661,-5.3026,1.7637,1.4088,-5.4849,1.6355,1.3617,0,0,0,0.0,Shelf
4836,135.02, Dragon, Decoracion,-5.2934,1.746,1.3812,0.0083,0.7759,-0.3646,-5.3582,1.7996,1.4905,0.0083,0.7759,-0.3646,-5.3081,1.7582,1.4061,-5.4846,1.6361,1.3614,0,0,0,0.0,Adjacent
4836,135.04, Dragon, Decoracion,-5.2934,1.746,1.3812,0.0083,0.7759,-0.3646,-5.3582,1.7996,1.4905,0.0083,0.7759,-0.3646,-5.3081,1.7582,1.4061,-5.4846,1.6361,1.3614,0,0,0,0.0,Adjacent
4837,135.06, Dragon, Decoracion,-5.2981,1.7378,1.3808,0.0062,0.7747,-0.3634,-5.3621,1.791,1.4908,0.0062,0.7747,-0.3634,-5.3127,1.7499,1.4059,-5.4861,1.6302,1.3628,0,0,0,0.0,Adjacent
4838,135.08, Dragon, Decoracion,-5.3032,1.7326,1.3788,0.0043,0.7728,-0.3645,-5.3666,1.7858,1.4891,0.0043,0.7728,-0.3645,-5.3176,1.7447,1.4039,-5.4864,1.6277,1.3632,0,0,0,0.0,Adjacent
4839,135.1, Dragon, Decoracion,-5.307,1.7261,1.3774,0.003,0.7705,-0.366,-5.3698,1.7794,1.488,0.003,0.7705,-0.366,-5.3213,1.7383,1.4026,-5.4873,1.6228,1.3641,1,1,0,0.0,Adjacent
4839,135.12, Dragon, Decoracion,-5.307,1.7261,1.3774,0.003,0.7705,-0.366,-5.3698,1.7794,1.488,0.003,0.7705,-0.366,-5.3213,1.7383,1.4026,-5.4873,1.6228,1.3641,1,0,0,0.0,Adjacent
4840,135.14, Dragon, Decoracion,-5.31,1.7218,1.3769,0.0014,0.77,-0.3664,-5.3727,1.7749,1.4876,0.0014,0.77,-0.3664,-5.3243,1.7339,1.4021,-5.4877,1.6198,1.3645,1,0,0,0.0,Adjacent
4841,135.16, Dragon, Decoracion,-5.3131,1.7207,1.3752,0.0003,0.767,-0.3669,-5.3746,1.774,1.4866,0.0003,0.767,-0.3669,-5.3271,1.7329,1.4006,-5.4886,1.6205,1.3653,1,0,0,0.0,Adjacent
4842,135.18, Dragon, Decoracion,-5.3137,1.7201,1.3752,-0.0003,0.7657,-0.3666,-5.3746,1.7735,1.4869,-0.0003,0.7657,-0.3666,-5.3276,1.7323,1.4007,-5.4894,1.6199,1.3662,1,0,0,0.0,Adjacent
4842,135.2, Dragon, Decoracion,-5.3137,1.7201,1.3752,-0.0003,0.7657,-0.3666,-5.3746,1.7735,1.4869,-0.0003,0.7657,-0.3666,-5.3276,1.7323,1.4007,-5.4894,1.6199,1.3662,1,0,0,0.0,Adjacent
4843,135.22, Dragon, Decoracion,-5.314,1.723,1.3743,-0.0043,0.7648,-0.3661,-5.3743,1.7756,1.4866,-0.0043,0.7648,-0.3661,-5.3277,1.735,1.3999,-5.4892,1.6221,1.366,1,0,0,0.0,Adjacent
4844,135.24, Dragon, Decoracion,-5.3127,1.7276,1.3745,-0.01,0.7624,-0.3667,-5.3722,1.7794,1.4876,-0.01,0.7624,-0.3667,-5.3263,1.7394,1.4003,-5.4904,1.6233,1.3672,1,0,0,0.0,Shelf
4844,135.26, Dragon, Decoracion,-5.3127,1.7276,1.3745,-0.01,0.7624,-0.3667,-5.3722,1.7794,1.4876,-0.01,0.7624,-0.3667,-5.3263,1.7394,1.4003,-5.4904,1.6233,1.3672,1,0,1,0.1599999999999966,Shelf
4845,135.28, Dragon, Decoracion,-5.3104,1.738,1.3746,-0.016,0.7597,-0.3631,-5.368,1.7887,1.4892,-0.016,0.7597,-0.3631,-5.3235,1.7496,1.4007,-5.4917,1.6311,1.3685,0,0,0,0.0,Shelf
4846,135.3, Dragon, Decoracion,-5.3087,1.7508,1.3739,-0.0176,0.7563,-0.3585,-5.364,1.8013,1.4897,-0.0176,0.7563,-0.3585,-5.3213,1.7623,1.4003,-5.493,1.644,1.3698,0,0,0,0.0,Shelf
4854,135.52, Muneco_Pixar, Decoracion,-5.247,1.907,1.4208,-0.1368,0.6515,-0.3316,-5.2565,1.9436,1.5534,-0.1368,0.6515,-0.3316,-5.2491,1.9154,1.4511,-5.5123,1.708,1.4894,0,0,0,0.0,Adjacent
4854,135.54, Muneco_Pixar, Decoracion,-5.247,1.907,1.4208,-0.1368,0.6515,-0.3316,-5.2565,1.9436,1.5534,-0.1368,0.6515,-0.3316,-5.2491,1.9154,1.4511,-5.5123,1.708,1.4894,0,0,0,0.0,Adjacent
4855,135.56, Muneco_Pixar, Decoracion,-5.2425,1.9266,1.4342,-0.1424,0.6286,-0.3133,-5.2406,1.9622,1.5674,-0.1424,0.6286,-0.3133,-5.242,1.9347,1.4645,-5.4725,1.7613,1.5141,0,0,0,0.0,Adjacent
4856,135.58, Muneco_Pixar, Decoracion,-5.2386,1.9452,1.4488,-0.1458,0.6037,-0.2938,-5.225,1.9798,1.5816,-0.1458,0.6037,-0.2938,-5.2355,1.953,1.4791,-5.4943,1.7678,1.5538,0,0,0,0.0,Adjacent
4857,135.6, Muneco_Pixar, Decoracion,-5.2351,1.9623,1.4652,-0.1458,0.5771,-0.2738,-5.2097,1.9962,1.5965,-0.1458,0.5771,-0.2738,-5.2293,1.9701,1.4952,-5.528,1.7678,1.605,0,0,0,0.0,Adjacent
4857,135.62, Muneco_Pixar, Decoracion,-5.2351,1.9623,1.4652,-0.1458,0.5771,-0.2738,-5.2097,1.9962,1.5965,-0.1458,0.5771,-0.2738,-5.2293,1.9701,1.4952,-5.528,1.7678,1.605,0,0,0,0.0,Adjacent
4858,135.64, Muneco_Pixar, Decoracion,-5.2317,1.9771,1.4834,-0.1466,0.5461,-0.2527,-5.1937,2.0098,1.6118,-0.1466,0.5461,-0.2527,-5.223,1.9846,1.5127,-5.5585,1.7678,1.6671,0,0,0,0.0,Adjacent
4859,135.66, Muneco_Pixar, Decoracion,-5.2269,1.9891,1.5045,-0.1552,0.5071,-0.23,-5.1745,2.0191,1.6285,-0.1552,0.5071,-0.23,-5.215,1.9959,1.5328,-5.5695,1.7678,1.7379,0,0,0,0.0,Adjacent
4859,135.68, Muneco_Pixar, Decoracion,-5.2269,1.9891,1.5045,-0.1552,0.5071,-0.23,-5.1745,2.0191,1.6285,-0.1552,0.5071,-0.23,-5.215,1.9959,1.5328,-5.5695,1.7678,1.7379,0,0,0,0.0,Adjacent
4860,135.7, Muneco_Pixar, Decoracion,-5.2212,1.9978,1.5262,-0.1719,0.4612,-0.2087,-5.154,2.0246,1.6436,-0.1719,0.4612,-0.2087,-5.2059,2.0039,1.553,-5.5518,1.7678,1.805,0,0,0,0.0,Adjacent
5056,141.24, Muneco_Pixar, Decoracion,-5.1516,2.0386,1.6817,-0.159,0.736,-0.1984,-5.1739,2.0407,1.8178,-0.159,0.736,-0.1984,-5.1567,2.0391,1.7127,-5.6316,1.7678,1.6388,0,0,0,0.0,Adjacent
5056,141.26, Muneco_Pixar, Decoracion,-5.1516,2.0386,1.6817,-0.159,0.736,-0.1984,-5.1739,2.0407,1.8178,-0.159,0.736,-0.1984,-5.1567,2.0391,1.7127,-5.6316,1.7678,1.6388,0,0,0,0.0,Adjacent
5057,141.28, Muneco_Pixar, Decoracion,-5.1524,2.0381,1.6753,-0.1588,0.7327,-0.2009,-5.1737,2.041,1.8115,-0.1588,0.7327,-0.2009,-5.1573,2.0388,1.7064,-5.6284,1.7678,1.6383,0,0,0,0.0,Adjacent
5058,141.3, Muneco_Pixar, Decoracion,-5.1542,2.038,1.6691,-0.1572,0.7303,-0.2031,-5.1747,2.0418,1.8054,-0.1572,0.7303,-0.2031,-5.1589,2.0389,1.7002,-5.6296,1.7678,1.6368,0,0,0,0.0,Adjacent
5072,141.7, Muneco_Pixar, Decoracion,-5.2037,2.035,1.5561,-0.1731,0.6298,-0.2067,-5.187,2.0465,1.6925,-0.1731,0.6298,-0.2067,-5.1998,2.0376,1.5872,-5.6453,1.7678,1.6645,0,0,0,0.0,Adjacent
5073,141.72, Muneco_Pixar, Decoracion,-5.2063,2.0348,1.5489,-0.1771,0.6196,-0.2067,-5.1861,2.0465,1.6848,-0.1771,0.6196,-0.2067,-5.2017,2.0374,1.5799,-5.6394,1.7678,1.6684,0,0,0,0.0,Adjacent
5074,141.74, Muneco_Pixar, Decoracion,-5.2092,2.0348,1.5422,-0.1799,0.6098,-0.2053,-5.1855,2.0467,1.6775,-0.1799,0.6098,-0.2053,-5.2038,2.0375,1.5731,-5.6378,1.7678,1.6729,0,0,0,0.0,Adjacent
5074,141.76, Muneco_Pixar, Decoracion,-5.2092,2.0348,1.5422,-0.1799,0.6098,-0.2053,-5.1855,2.0467,1.6775,-0.1799,0.6098,-0.2053,-5.2038,2.0375,1.5731,-5.6378,1.7678,1.6729,0,0,0,0.0,Adjacent
5075,141.78, Muneco_Pixar, Decoracion,-5.2116,2.0349,1.5364,-0.1802,0.6014,-0.2058,-5.1852,2.0477,1.6712,-0.1802,0.6014,-0.2058,-5.2056,2.0378,1.5672,-5.6375,1.7678,1.6775,0,0,0,0.0,Adjacent
5076,141.8, Muneco_Pixar, Decoracion,-5.2138,2.0351,1.531,-0.18,0.5927,-0.2061,-5.1845,2.0487,1.665,-0.18,0.5927,-0.2061,-5.2071,2.0382,1.5615,-5.638,1.7678,1.6832,1,1,0,0.0,Adjacent
5077,141.82, Muneco_Pixar, Decoracion,-5.2143,2.0347,1.5268,-0.1779,0.5862,-0.2084,-5.1832,2.0498,1.6603,-0.1779,0.5862,-0.2084,-5.2072,2.0382,1.5572,-5.6372,1.7678,1.688,1,0,0,0.0,Adjacent
5077,141.84, Muneco_Pixar, Decoracion,-5.2143,2.0347,1.5268,-0.1779,0.5862,-0.2084,-5.1832,2.0498,1.6603,-0.1779,0.5862,-0.2084,-5.2072,2.0382,1.5572,-5.6372,1.7678,1.688,1,0,0,0.0,Adjacent
5078,141.86, Muneco_Pixar, Decoracion,-5.2147,2.0347,1.5235,-0.177,0.5835,-0.2107,-5.1829,2.0506,1.6567,-0.177,0.5835,-0.2107,-5.2074,2.0383,1.5538,-5.6355,1.7678,1.6881,1,0,0,0.0,Adjacent
5079,141.88, Muneco_Pixar, Decoracion,-5.2141,2.0352,1.5211,-0.1744,0.581,-0.2093,-5.1814,2.0515,1.6541,-0.1744,0.581,-0.2093,-5.2066,2.0389,1.5514,-5.6133,1.7851,1.6827,1,0,0,0.0,Adjacent
5079,141.9, Muneco_Pixar, Decoracion,-5.2141,2.0352,1.5211,-0.1744,0.581,-0.2093,-5.1814,2.0515,1.6541,-0.1744,0.581,-0.2093,-5.2066,2.0389,1.5514,-5.6008,1.7928,1.6787,1,0,0,0.0,Adjacent
5080,141.92, Muneco_Pixar, Decoracion,-5.2127,2.0355,1.5196,-0.1733,0.579,-0.208,-5.1792,2.0519,1.6524,-0.1733,0.579,-0.208,-5.2051,2.0392,1.5499,-5.6026,1.7928,1.6808,1,0,0,0.0,Adjacent
5081,141.94, Muneco_Pixar, Decoracion,-5.2105,2.0355,1.5182,-0.1725,0.5775,-0.2076,-5.1765,2.0521,1.6508,-0.1725,0.5775,-0.2076,-5.2028,2.0393,1.5485,-5.5759,1.8087,1.6731,1,0,0,0.0,Adjacent
5081,141.96, Muneco_Pixar, Decoracion,-5.2105,2.0355,1.5182,-0.1725,0.5775,-0.2076,-5.1765,2.0521,1.6508,-0.1725,0.5775,-0.2076,-5.2028,2.0393,1.5485,-5.5641,1.8159,1.6692,1,0,0,0.0,Adjacent
5082,141.98, Muneco_Pixar, Decoracion,-5.2079,2.0354,1.5183,-0.1715,0.5771,-0.2072,-5.1737,2.0521,1.6509,-0.1715,0.5771,-0.2072,-5.2001,2.0392,1.5485,-5.5638,1.8155,1.6706,1,0,1,0.1799999999999784,Adjacent
5083,142.0, Muneco_Pixar, Decoracion,-5.2053,2.0353,1.5193,-0.1691,0.575,-0.2071,-5.1704,2.0526,1.6516,-0.1691,0.575,-0.2071,-5.1973,2.0392,1.5495,-5.5522,1.8228,1.6714,0,0,0,0.0,Adjacent
5084,142.02, Muneco_Pixar, Decoracion,-5.2023,2.0346,1.5212,-0.1653,0.5726,-0.2047,-5.1664,2.0524,1.6531,-0.1653,0.5726,-0.2047,-5.1941,2.0387,1.5513,-5.5573,1.8215,1.6794,0,0,0,0.0,Adjacent
5084,142.04, Muneco_Pixar, Decoracion,-5.2023,2.0346,1.5212,-0.1653,0.5726,-0.2047,-5.1664,2.0524,1.6531,-0.1653,0.5726,-0.2047,-5.1941,2.0387,1.5513,-5.5484,1.8269,1.6762,0,0,0,0.0,Adjacent
5085,142.06, Muneco_Pixar, Decoracion,-5.197,2.0341,1.5237,-0.1605,0.5746,-0.2053,-5.1618,2.0526,1.6557,-0.1605,0.5746,-0.2053,-5.189,2.0383,1.5538,-5.5517,1.8253,1.6803,0,0,0,0.0,Adjacent
5086,142.08, Muneco_Pixar, Decoracion,-5.191,2.0342,1.5269,-0.1577,0.5759,-0.2045,-5.1562,2.0529,1.659,-0.1577,0.5759,-0.2045,-5.1831,2.0385,1.5571,-5.5377,1.833,1.6798,0,0,0,0.0,Adjacent
5087,142.1, Muneco_Pixar, Decoracion,-5.1847,2.0348,1.5309,-0.1537,0.5778,-0.2025,-5.1502,2.0537,1.6631,-0.1537,0.5778,-0.2025,-5.1769,2.0391,1.561,-5.5018,1.855,1.6721,0,0,0,0.0,Adjacent
5087,142.12, Muneco_Pixar, Decoracion,-5.1847,2.0348,1.5309,-0.1537,0.5778,-0.2025,-5.1502,2.0537,1.6631,-0.1537,0.5778,-0.2025,-5.1769,2.0391,1.561,-5.3738,1.9275,1.6283,0,0,0,0.0,Adjacent
5088,142.14, Muneco_Pixar, Decoracion,-5.1777,2.0352,1.5352,-0.1483,0.5815,-0.1984,-5.1439,2.0539,1.6676,-0.1483,0.5815,-0.1984,-5.17,2.0395,1.5654,-5.3724,1.9288,1.6326,0,0,0,0.0,Adjacent
5089,142.16, Muneco_Pixar, Decoracion,-5.1693,2.0372,1.541,-0.1432,0.5837,-0.1946,-5.1358,2.0557,1.6734,-0.1432,0.5837,-0.1946,-5.1616,2.0414,1.5712,-5.3629,1.9349,1.637,0,0,0,0.0,Adjacent
5089,142.18, Muneco_Pixar, Decoracion,-5.1693,2.0372,1.541,-0.1432,0.5837,-0.1946,-5.1358,2.0557,1.6734,-0.1432,0.5837,-0.1946,-5.1616,2.0414,1.5712,-5.3487,1.9424,1.6323,0,0,0,0.0,Adjacent
5090,142.2, Muneco_Pixar, Decoracion,-5.1605,2.0398,1.5483,-0.1371,0.5827,-0.1886,-5.126,2.0582,1.6805,-0.1371,0.5827,-0.1886,-5.1526,2.044,1.5784,-5.3483,1.9449,1.6433,0,0,0,0.0,Adjacent
5091,142.22, Muneco_Pixar, Decoracion,-5.1512,2.0418,1.5554,-0.1297,0.5813,-0.1797,-5.1154,2.0598,1.6873,-0.1297,0.5813,-0.1797,-5.143,2.0459,1.5854,-5.336,1.9538,1.6504,0,0,0,0.0,Adjacent
5092,142.24, Muneco_Pixar, Decoracion,-5.1414,2.0437,1.5631,-0.1242,0.5815,-0.1701,-5.1048,2.0607,1.695,-0.1242,0.5815,-0.1701,-5.133,2.0476,1.5932,-5.3233,1.9618,1.6571,0,0,0,0.0,Adjacent
5092,142.26, Muneco_Pixar, Decoracion,-5.1414,2.0437,1.5631,-0.1242,0.5815,-0.1701,-5.1048,2.0607,1.695,-0.1242,0.5815,-0.1701,-5.133,2.0476,1.5932,-5.3115,1.9671,1.6532,0,0,0,0.0,Adjacent
5093,142.28, Muneco_Pixar, Decoracion,-5.1318,2.0455,1.5707,-0.1195,0.5804,-0.1617,-5.094,2.0616,1.7023,-0.1195,0.5804,-0.1617,-5.1232,2.0492,1.6007,-5.3141,1.9674,1.6655,0,0,0,0.0,Adjacent
5094,142.3, Muneco_Pixar, Decoracion,-5.1217,2.0472,1.5784,-0.1144,0.5798,-0.153,-5.0829,2.0623,1.7099,-0.1144,0.5798,-0.153,-5.1128,2.0506,1.6084,-5.2999,1.9747,1.6722,0,0,0,0.0,Adjacent
5094,142.32, Muneco_Pixar, Decoracion,-5.1217,2.0472,1.5784,-0.1144,0.5798,-0.153,-5.0829,2.0623,1.7099,-0.1144,0.5798,-0.153,-5.1128,2.0506,1.6084,-5.2686,1.9874,1.6615,0,0,0,0.0,Adjacent
5095,142.34, Muneco_Pixar, Decoracion,-5.1127,2.0491,1.5856,-0.1071,0.5803,-0.1475,-5.0737,2.0642,1.717,-0.1071,0.5803,-0.1475,-5.1038,2.0526,1.6156,-5.2735,1.9874,1.6735,0,0,0,0.0,Adjacent
5096,142.36, Muneco_Pixar, Decoracion,-5.1036,2.0508,1.5931,-0.0983,0.5826,-0.1402,-5.0647,2.0657,1.7246,-0.0983,0.5826,-0.1402,-5.0947,2.0542,1.6231,-5.249,1.9993,1.6749,0,0,0,0.0,Adjacent
5097,142.38, Muneco_Pixar, Decoracion,-5.0943,2.0524,1.6002,-0.0912,0.5836,-0.1347,-5.0553,2.0672,1.7316,-0.0912,0.5836,-0.1347,-5.0854,2.0557,1.6301,-5.2302,2.0073,1.6786,0,0,0,0.0,Adjacent
5097,142.4, Muneco_Pixar, Decoracion,-5.0943,2.0524,1.6002,-0.0912,0.5836,-0.1347,-5.0553,2.0672,1.7316,-0.0912,0.5836,-0.1347,-5.0854,2.0557,1.6301,-5.2465,2.0019,1.684,0,0,0,0.0,Adjacent
5098,142.42, Muneco_Pixar, Decoracion,-5.0855,2.0537,1.6067,-0.084,0.5856,-0.1295,-5.0468,2.0686,1.7382,-0.084,0.5856,-0.1295,-5.0767,2.0571,1.6367,-5.2499,2.0028,1.6937,0,0,0,0.0,Adjacent
5099,142.44, Muneco_Pixar, Decoracion,-5.0778,2.0556,1.6133,-0.0745,0.5897,-0.1247,-5.0401,2.0708,1.7451,-0.0745,0.5897,-0.1247,-5.0692,2.059,1.6434,-5.2474,2.0075,1.7003,0,0,0,0.0,Adjacent
5100,142.46, Muneco_Pixar, Decoracion,-5.0702,2.0574,1.6194,-0.0641,0.5946,-0.1195,-5.0337,2.073,1.7515,-0.0641,0.5946,-0.1195,-5.0619,2.0609,1.6495,-5.2515,2.0111,1.7077,0,0,0,0.0,Near
5100,142.48, Muneco_Pixar, Decoracion,-5.0702,2.0574,1.6194,-0.0641,0.5946,-0.1195,-5.0337,2.073,1.7515,-0.0641,0.5946,-0.1195,-5.0619,2.0609,1.6495,-5.2416,2.0137,1.7047,0,0,0,0.0,Near
5101,142.5, Muneco_Pixar, Decoracion,-5.0623,2.0585,1.6254,-0.0572,0.5997,-0.1144,-5.0272,2.0739,1.7579,-0.0572,0.5997,-0.1144,-5.0543,2.062,1.6556,-5.2411,2.0165,1.7104,0,0,0,0.0,Near
5102,142.54, Muneco_Pixar, Decoracion,-5.0553,2.0609,1.631,-0.0497,0.6035,-0.1097,-5.0212,2.0765,1.7637,-0.0497,0.6035,-0.1097,-5.0475,2.0644,1.6613,-5.402,1.985,1.7618,0,0,0,0.0,Near
5103,142.56, Muneco_Pixar, Decoracion,-5.0491,2.0635,1.6362,-0.039,0.6085,-0.1032,-5.0163,2.0793,1.7692,-0.039,0.6085,-0.1032,-5.0416,2.0671,1.6666,-5.4483,1.987,1.7765,0,0,0,0.0,Near
5104,142.58, Muneco_Pixar, Decoracion,-5.0421,2.0671,1.6406,-0.0226,0.6161,-0.0954,-5.0114,2.0838,1.774,-0.0226,0.6161,-0.0954,-5.0351,2.0709,1.671,-5.4414,2.0061,1.7727,0,0,0,0.0,Near
5105,142.6, Muneco_Pixar, Decoracion,-5.0348,2.0717,1.6456,-0.0085,0.6224,-0.0822,-5.0056,2.0878,1.7794,-0.0085,0.6224,-0.0822,-5.0282,2.0754,1.6761,-5.3921,2.0319,1.7608,0,0,0,0.0,Near
5105,142.62, Muneco_Pixar, Decoracion,-5.0348,2.0717,1.6456,-0.0085,0.6224,-0.0822,-5.0056,2.0878,1.7794,-0.0085,0.6224,-0.0822,-5.0282,2.0754,1.6761,-5.3356,2.0386,1.7476,0,0,0,0.0,Near
5106,142.64, Muneco_Pixar, Decoracion,-5.0285,2.0757,1.6503,0.0022,0.6243,-0.065,-4.9993,2.0901,1.7843,0.0022,0.6243,-0.065,-5.0218,2.079,1.6809,-5.3725,2.0509,1.7604,0,0,0,0.0,Near
5107,142.66, Muneco_Pixar, Decoracion,-5.021,2.0825,1.6544,0.0214,0.6268,-0.0503,-4.9922,2.097,1.7885,0.0214,0.6268,-0.0503,-5.0145,2.0858,1.685,-5.3518,2.0755,1.7587,0,0,0,0.0,Near
5107,142.68, Muneco_Pixar, Decoracion,-5.021,2.0825,1.6544,0.0214,0.6268,-0.0503,-4.9922,2.097,1.7885,0.0214,0.6268,-0.0503,-5.0145,2.0858,1.685,-5.2987,2.0771,1.7471,0,0,0,0.0,Near
5108,142.7, Muneco_Pixar, Decoracion,-5.0143,2.0898,1.6581,0.0484,0.6292,-0.0285,-4.9858,2.1043,1.7923,0.0484,0.6292,-0.0285,-5.0078,2.0931,1.6887,-5.3693,2.1076,1.764,0,0,0,0.0,Near
5109,142.72, Muneco_Pixar, Decoracion,-5.0069,2.0944,1.6613,0.0704,0.6312,-0.0079,-4.9789,2.1084,1.7956,0.0704,0.6312,-0.0079,-5.0005,2.0976,1.692,-5.3957,2.1376,1.7702,0,0,0,0.0,Near
5110,142.74, Muneco_Pixar, Decoracion,-4.9996,2.0992,1.6645,0.0918,0.6344,0.0088,-4.9727,2.1134,1.799,0.0918,0.6344,0.0088,-4.9934,2.1025,1.6952,-5.393,2.165,1.7685,0,0,0,0.0,Near
5110,142.76, Muneco_Pixar, Decoracion,-4.9996,2.0992,1.6645,0.0918,0.6344,0.0088,-4.9727,2.1134,1.799,0.0918,0.6344,0.0088,-4.9934,2.1025,1.6952,-5.3409,2.1568,1.7589,0,0,0,0.0,Near
5111,142.78, Muneco_Pixar, Decoracion,-4.9913,2.1046,1.6676,0.1152,0.6377,0.0289,-4.9657,2.1188,1.8024,0.1152,0.6377,0.0289,-4.9854,2.1078,1.6983,-5.4254,2.2047,1.7714,0,0,0,0.0,Near
5113,142.84, Muneco_Pixar, Decoracion,-4.9756,2.1091,1.6744,0.145,0.6452,0.0633,-4.9537,2.1218,1.81,0.145,0.6452,0.0633,-4.9706,2.112,1.7053,-5.3632,2.2358,1.7573,0,0,0,0.0,Near
5120,143.04, Muneco_Pixar, Decoracion,-4.9446,2.1156,1.7047,0.1716,0.6461,0.1195,-4.9258,2.122,1.8411,0.1716,0.6461,0.1195,-4.9403,2.1171,1.7358,-5.1404,2.2066,1.7592,0,0,0,0.0,Near
5121,143.06, Muneco_Pixar, Decoracion,-4.9436,2.1159,1.708,0.1734,0.6456,0.1215,-4.9247,2.1222,1.8444,0.1734,0.6456,0.1215,-4.9393,2.1174,1.7391,-5.2606,2.2634,1.7768,0,0,0,0.0,Near
5122,143.08, Muneco_Pixar, Decoracion,-4.9427,2.1158,1.7111,0.1743,0.6452,0.1238,-4.9238,2.1218,1.8476,0.1743,0.6452,0.1238,-4.9384,2.1172,1.7423,-5.1401,2.2099,1.7661,0,0,0,0.0,Near
5122,143.1, Muneco_Pixar, Decoracion,-4.9427,2.1158,1.7111,0.1743,0.6452,0.1238,-4.9238,2.1218,1.8476,0.1743,0.6452,0.1238,-4.9384,2.1172,1.7423,-5.1344,2.2073,1.7654,0,0,0,0.0,Near
5123,143.12, Muneco_Pixar, Decoracion,-4.9423,2.1148,1.7139,0.1718,0.6454,0.1238,-4.9235,2.1203,1.8504,0.1718,0.6454,0.1238,-4.938,2.116,1.7451,-5.1337,2.2051,1.7684,0,0,0,0.0,Near
5124,143.14, Muneco_Pixar, Decoracion,-4.9424,2.1147,1.7165,0.1679,0.6459,0.1235,-4.9237,2.1196,1.853,0.1679,0.6459,0.1235,-4.9381,2.1159,1.7476,-5.1329,2.203,1.7711,0,0,0,0.0,Near
5125,143.16, Muneco_Pixar, Decoracion,-4.9434,2.115,1.719,0.1655,0.6455,0.1238,-4.9246,2.1193,1.8555,0.1655,0.6455,0.1238,-4.9391,2.116,1.7501,-5.1278,2.1998,1.7733,0,0,0,0.0,Near
5125,143.18, Muneco_Pixar, Decoracion,-4.9434,2.115,1.719,0.1655,0.6455,0.1238,-4.9246,2.1193,1.8555,0.1655,0.6455,0.1238,-4.9391,2.116,1.7501,-5.1279,2.1998,1.7734,0,0,0,0.0,Near
