Frame,Timestamp,Product/AOI,Section/Shelf,EyeLeftPosition_x,EyeLeftPosition_y,EyeLeftPosition_z,EyeLeftRotation_x,EyeLeftRotation_y,EyeLeftRotation_z,EyeRightPosition_x,EyeRightPosition_y,EyeRightPosition_z,EyeRightRotation_x,EyeRightRotation_y,EyeRightRotation_z,HMD_x,HMD_y,HMD_z,RCHit_x,RCHit_y,RCHit_z,fixation,fixation_start,fixation_end,fixation_duration,Zone
4128,115.22, Top, ShelfFood,2.1586,2.0613,0.7027,-0.0378,0.9666,-0.1856,2.0293,2.0601,0.7506,-0.0378,0.9666,-0.1856,2.1291,2.061,0.7136,1.9678,1.8733,0.2735,0,0,0,0.0,Near
4128,115.22, Mid, ShelfFood,2.1586,2.0613,0.7027,-0.0378,0.9666,-0.1856,2.0293,2.0601,0.7506,-0.0378,0.9666,-0.1856,2.1291,2.061,0.7136,1.7855,1.6611,-0.2239,0,0,0,0.0,Near
4129,115.24, Top, ShelfFood,2.1541,2.0619,0.7033,-0.035,0.9673,-0.182,2.0249,2.0613,0.7512,-0.035,0.9673,-0.182,2.1247,2.0618,0.7142,1.962,1.8781,0.2735,0,0,0,0.0,Near
4129,115.24, Mid, ShelfFood,2.1541,2.0619,0.7033,-0.035,0.9673,-0.182,2.0249,2.0613,0.7512,-0.035,0.9673,-0.182,2.1247,2.0618,0.7142,1.7699,1.6611,-0.2469,0,0,0,0.0,Near
4130,115.26, Top, ShelfFood,2.1499,2.0624,0.7039,-0.0347,0.9673,-0.1789,2.0209,2.0619,0.7526,-0.0347,0.9673,-0.1789,2.1204,2.0623,0.715,1.9544,1.8812,0.2735,0,0,0,0.0,Near
4130,115.26, Mid, ShelfFood,2.1499,2.0624,0.7039,-0.0347,0.9673,-0.1789,2.0209,2.0619,0.7526,-0.0347,0.9673,-0.1789,2.1204,2.0623,0.715,1.7525,1.6611,-0.263,0,0,0,0.0,Near
4131,115.28, Top, ShelfFood,2.1469,2.0631,0.7046,-0.0362,0.9657,-0.1798,2.0187,2.0625,0.7553,-0.0362,0.9657,-0.1798,2.1177,2.063,0.7162,1.9434,1.8791,0.2735,0,0,0,0.0,Near
4131,115.28, Mid, ShelfFood,2.1469,2.0631,0.7046,-0.0362,0.9657,-0.1798,2.0187,2.0625,0.7553,-0.0362,0.9657,-0.1798,2.1177,2.063,0.7162,1.7368,1.6611,-0.2511,0,0,0,0.0,Near
4131,115.3, Top, ShelfFood,2.1469,2.0631,0.7046,-0.0362,0.9657,-0.1798,2.0187,2.0625,0.7553,-0.0362,0.9657,-0.1798,2.1177,2.063,0.7162,1.9434,1.8791,0.2735,0,0,0,0.0,Near
4131,115.3, Mid, ShelfFood,2.1469,2.0631,0.7046,-0.0362,0.9657,-0.1798,2.0187,2.0625,0.7553,-0.0362,0.9657,-0.1798,2.1177,2.063,0.7162,1.7368,1.6611,-0.2511,0,0,0,0.0,Near
4132,115.32, Top, ShelfFood,2.1444,2.0644,0.7061,-0.0373,0.9637,-0.1824,2.017,2.0641,0.7588,-0.0373,0.9637,-0.1824,2.1153,2.0644,0.7181,1.9317,1.8753,0.2735,0,0,0,0.0,Near
4132,115.32, Mid, ShelfFood,2.1444,2.0644,0.7061,-0.0373,0.9637,-0.1824,2.017,2.0641,0.7588,-0.0373,0.9637,-0.1824,2.1153,2.0644,0.7181,1.7238,1.6611,-0.23,0,0,0,0.0,Near
4133,115.34, Top, ShelfFood,2.142,2.0663,0.7078,-0.0355,0.9612,-0.1822,2.0159,2.0671,0.7637,-0.0355,0.9612,-0.1822,2.1132,2.0664,0.7205,1.9137,1.8747,0.2735,0,0,0,0.0,Near
4133,115.34, Mid, ShelfFood,2.142,2.0663,0.7078,-0.0355,0.9612,-0.1822,2.0159,2.0671,0.7637,-0.0355,0.9612,-0.1822,2.1132,2.0664,0.7205,1.6914,1.6611,-0.2245,0,0,0,0.0,Near
4133,115.36, Top, ShelfFood,2.142,2.0663,0.7078,-0.0355,0.9612,-0.1822,2.0159,2.0671,0.7637,-0.0355,0.9612,-0.1822,2.1132,2.0664,0.7205,1.9137,1.8747,0.2735,0,0,0,0.0,Near
4133,115.36, Mid, ShelfFood,2.142,2.0663,0.7078,-0.0355,0.9612,-0.1822,2.0159,2.0671,0.7637,-0.0355,0.9612,-0.1822,2.1132,2.0664,0.7205,1.6914,1.6611,-0.2245,0,0,0,0.0,Near
4134,115.38, Top, ShelfFood,2.1403,2.0672,0.7101,-0.0286,0.9594,-0.1798,2.0155,2.0703,0.7685,-0.0286,0.9594,-0.1798,2.1119,2.0679,0.7234,1.8964,1.8771,0.2735,0,0,0,0.0,Near
4134,115.38, Mid, ShelfFood,2.1403,2.0672,0.7101,-0.0286,0.9594,-0.1798,2.0155,2.0703,0.7685,-0.0286,0.9594,-0.1798,2.1119,2.0679,0.7234,1.6526,1.6611,-0.2356,0,0,0,0.0,Near
4135,115.4, Top, ShelfFood,2.1389,2.0691,0.7128,-0.0229,0.9572,-0.176,2.0155,2.0741,0.7743,-0.0229,0.9572,-0.176,2.1107,2.0702,0.7268,1.8769,1.8812,0.2735,0,0,0,0.0,Near
4135,115.4, Mid, ShelfFood,2.1389,2.0691,0.7128,-0.0229,0.9572,-0.176,2.0155,2.0741,0.7743,-0.0229,0.9572,-0.176,2.1107,2.0702,0.7268,1.6046,1.6611,-0.2544,0,0,0,0.0,Near
4135,115.42, Top, ShelfFood,2.1389,2.0691,0.7128,-0.0229,0.9572,-0.176,2.0155,2.0741,0.7743,-0.0229,0.9572,-0.176,2.1107,2.0702,0.7268,1.8769,1.8812,0.2735,0,0,0,0.0,Near
4135,115.42, Mid, ShelfFood,2.1389,2.0691,0.7128,-0.0229,0.9572,-0.176,2.0155,2.0741,0.7743,-0.0229,0.9572,-0.176,2.1107,2.0702,0.7268,1.6046,1.6611,-0.2544,0,0,0,0.0,Near
4136,115.44, Top, ShelfFood,2.1366,2.0722,0.7152,-0.0175,0.9539,-0.1675,2.0158,2.079,0.7814,-0.0175,0.9539,-0.1675,2.1091,2.0737,0.7303,1.8486,1.891,0.2735,0,0,0,0.0,Near
4136,115.44, Mid, ShelfFood,2.1366,2.0722,0.7152,-0.0175,0.9539,-0.1675,2.0158,2.079,0.7814,-0.0175,0.9539,-0.1675,2.1091,2.0737,0.7303,1.5209,1.6611,-0.3014,0,0,0,0.0,Near
4137,115.46, Top, ShelfFood,2.1346,2.0748,0.7179,-0.0129,0.9499,-0.1567,2.0169,2.0831,0.7893,-0.0129,0.9499,-0.1567,2.1077,2.0767,0.7342,1.8164,1.9024,0.2735,0,0,0,0.0,Near
4137,115.46, Mid, ShelfFood,2.1346,2.0748,0.7179,-0.0129,0.9499,-0.1567,2.0169,2.0831,0.7893,-0.0129,0.9499,-0.1567,2.1077,2.0767,0.7342,1.4132,1.6611,-0.3639,0,0,0,0.0,Near
4138,115.48, Top, ShelfFood,2.1326,2.0772,0.722,-0.0118,0.9435,-0.147,2.019,2.0862,0.7997,-0.0118,0.9435,-0.147,2.1067,2.0793,0.7397,1.7745,1.9095,0.2735,0,0,0,0.0,Near
4138,115.48, Mid, ShelfFood,2.1326,2.0772,0.722,-0.0118,0.9435,-0.147,2.019,2.0862,0.7997,-0.0118,0.9435,-0.147,2.1067,2.0793,0.7397,1.2886,1.6611,-0.4083,0,0,0,0.0,Near
4138,115.5, Top, ShelfFood,2.1326,2.0772,0.722,-0.0118,0.9435,-0.147,2.019,2.0862,0.7997,-0.0118,0.9435,-0.147,2.1067,2.0793,0.7397,1.7745,1.9095,0.2735,0,0,0,0.0,Near
4138,115.5, Mid, ShelfFood,2.1326,2.0772,0.722,-0.0118,0.9435,-0.147,2.019,2.0862,0.7997,-0.0118,0.9435,-0.147,2.1067,2.0793,0.7397,1.2886,1.6611,-0.4083,0,0,0,0.0,Near
4139,115.52, Top, ShelfFood,2.132,2.079,0.7268,-0.0122,0.9348,-0.1391,2.0235,2.0883,0.8114,-0.0122,0.9348,-0.1391,2.1072,2.0811,0.7461,1.7236,1.9118,0.2735,0,0,0,0.0,Near
4140,115.54, Top, ShelfFood,2.1313,2.0817,0.7321,-0.0101,0.9237,-0.1303,2.0292,2.0921,0.8242,-0.0101,0.9237,-0.1303,2.108,2.0841,0.7531,1.6583,1.9158,0.2735,0,0,0,0.0,Near
4140,115.56, Top, ShelfFood,2.1313,2.0817,0.7321,-0.0101,0.9237,-0.1303,2.0292,2.0921,0.8242,-0.0101,0.9237,-0.1303,2.108,2.0841,0.7531,1.6583,1.9158,0.2735,0,0,0,0.0,Near
4141,115.58, Top, ShelfFood,2.1318,2.0832,0.7379,-0.0085,0.9126,-0.1236,2.0358,2.0943,0.8362,-0.0085,0.9126,-0.1236,2.1099,2.0858,0.7603,1.5917,1.9159,0.2735,0,0,0,0.0,Near
4142,115.6, Top, ShelfFood,2.1338,2.0848,0.7436,-0.0068,0.9004,-0.1184,2.0442,2.0967,0.8478,-0.0068,0.9004,-0.1184,2.1134,2.0875,0.7673,1.5155,1.9135,0.2735,0,0,0,0.0,Near
4143,115.62, Top, ShelfFood,2.1364,2.087,0.7494,-0.0065,0.8856,-0.1107,2.0546,2.0992,0.8598,-0.0065,0.8856,-0.1107,2.1178,2.0898,0.7746,1.4149,1.9118,0.2735,0,0,0,0.0,Near
4144,115.64, Top, ShelfFood,2.1399,2.0887,0.755,-0.0078,0.869,-0.1021,2.0667,2.1004,0.8713,-0.0078,0.869,-0.1021,2.1232,2.0914,0.7816,1.2871,1.9073,0.2735,0,0,0,0.0,Near
4144,115.66, Top, ShelfFood,2.1399,2.0887,0.755,-0.0078,0.869,-0.1021,2.0667,2.1004,0.8713,-0.0078,0.869,-0.1021,2.1232,2.0914,0.7816,1.2871,1.9073,0.2735,0,0,0,0.0,Near
4146,115.7, Mid, ShelfTechnology,2.1499,2.093,0.7647,-0.0073,0.836,-0.0877,2.093,2.1044,0.8898,-0.0073,0.836,-0.0877,2.1369,2.0956,0.7932,-0.832,1.5883,-0.5136,0,0,0,0.0,Near
4146,115.72, Mid, ShelfTechnology,2.1499,2.093,0.7647,-0.0073,0.836,-0.0877,2.093,2.1044,0.8898,-0.0073,0.836,-0.0877,2.1369,2.0956,0.7932,-0.832,1.5883,-0.5136,0,0,0,0.0,Near
4147,115.74, Mid, ShelfTechnology,2.1572,2.0943,0.7683,-0.0065,0.8208,-0.0824,2.1074,2.1057,0.8964,-0.0065,0.8208,-0.0824,2.1458,2.0969,0.7975,-0.832,1.6383,-0.3187,0,0,0,0.0,Near
4148,115.76, Mid, ShelfTechnology,2.1655,2.0951,0.7714,-0.0067,0.8074,-0.0801,2.1218,2.1065,0.9017,-0.0067,0.8074,-0.0801,2.1555,2.0977,0.8011,-0.832,1.6629,-0.162,0,0,0,0.0,Near
4148,115.78, Mid, ShelfTechnology,2.1655,2.0951,0.7714,-0.0067,0.8074,-0.0801,2.1218,2.1065,0.9017,-0.0067,0.8074,-0.0801,2.1555,2.0977,0.8011,-0.832,1.6629,-0.162,0,0,0,0.0,Near
4149,115.8, Mid, ShelfTechnology,2.1743,2.0965,0.7739,-0.0071,0.7957,-0.0769,2.136,2.1077,0.9058,-0.0071,0.7957,-0.0769,2.1656,2.0991,0.804,-0.832,1.6881,-0.0321,0,0,0,0.0,Near
4150,115.82, Mid, ShelfTechnology,2.1839,2.0971,0.7751,-0.0066,0.7858,-0.0711,2.1501,2.1077,0.9084,-0.0066,0.7858,-0.0711,2.1762,2.0995,0.8055,-0.9609,1.71,0.0415,0,0,0,0.0,Near
4151,115.84, Mid, ShelfTechnology,2.1941,2.0973,0.7758,-0.006,0.7786,-0.0673,2.1636,2.1076,0.9099,-0.006,0.7786,-0.0673,2.1871,2.0997,0.8064,-1.1824,1.71,0.069,0,0,0,0.0,Near
4151,115.86, Mid, ShelfTechnology,2.1941,2.0973,0.7758,-0.006,0.7786,-0.0673,2.1636,2.1076,0.9099,-0.006,0.7786,-0.0673,2.1871,2.0997,0.8064,-1.1824,1.71,0.069,0,0,0,0.0,Near
4152,115.88, Mid, ShelfTechnology,2.2045,2.0978,0.7764,-0.0067,0.7735,-0.0653,2.1762,2.1077,0.911,-0.0067,0.7735,-0.0653,2.1981,2.1001,0.8071,-1.2775,1.71,0.1057,0,0,0,0.0,Near
4153,115.9, Mid, ShelfTechnology,2.2149,2.0983,0.7766,-0.0057,0.7673,-0.0643,2.1893,2.1084,0.9117,-0.0057,0.7673,-0.0643,2.2091,2.1006,0.8074,-1.398,1.71,0.1525,0,0,0,0.0,Near
4153,115.92, Mid, ShelfTechnology,2.2149,2.0983,0.7766,-0.0057,0.7673,-0.0643,2.1893,2.1084,0.9117,-0.0057,0.7673,-0.0643,2.2091,2.1006,0.8074,-1.398,1.71,0.1525,0,0,0,0.0,Near
4154,115.94, Mid, ShelfTechnology,2.2254,2.0996,0.7771,-0.003,0.7613,-0.0648,2.2023,2.1105,0.9126,-0.003,0.7613,-0.0648,2.2201,2.1021,0.808,-1.5364,1.71,0.1988,0,0,0,0.0,Near
4180,116.66, Top, ShelfTechnology,2.3497,2.1069,0.7811,0.0083,0.7496,-0.0527,2.3319,2.1182,0.9174,0.0083,0.7496,-0.0527,2.3457,2.1095,0.8122,-1.4512,1.8489,0.3363,0,0,0,0.0,Near
4181,116.68, Top, ShelfTechnology,2.3495,2.1068,0.7804,0.008,0.7503,-0.0536,2.3314,2.1182,0.9166,0.008,0.7503,-0.0536,2.3454,2.1094,0.8114,-1.3869,1.8459,0.3363,0,0,0,0.0,Near
4182,116.7, Top, ShelfTechnology,2.3488,2.1068,0.7797,0.0079,0.7498,-0.0543,2.3309,2.1183,0.916,0.0079,0.7498,-0.0543,2.3447,2.1094,0.8108,-1.4312,1.8386,0.3363,0,0,0,0.0,Near
4182,116.72, Top, ShelfTechnology,2.3488,2.1068,0.7797,0.0079,0.7498,-0.0543,2.3309,2.1183,0.916,0.0079,0.7498,-0.0543,2.3447,2.1094,0.8108,-1.4312,1.8386,0.3363,0,0,0,0.0,Near
4183,116.74, Top, ShelfTechnology,2.3478,2.1067,0.7789,0.0081,0.7508,-0.0554,2.3294,2.1185,0.915,0.0081,0.7508,-0.0554,2.3436,2.1094,0.8099,-1.3338,1.8396,0.3363,0,0,0,0.0,Near
4184,116.76, Top, ShelfTechnology,2.3465,2.1063,0.7781,0.0065,0.7519,-0.0572,2.3276,2.118,0.9142,0.0065,0.7519,-0.0572,2.3422,2.109,0.8092,-1.2277,1.8292,0.3363,0,0,0,0.0,Near
4185,116.78, Top, ShelfTechnology,2.3453,2.1062,0.7774,0.0053,0.7532,-0.0597,2.3258,2.118,0.9134,0.0053,0.7532,-0.0597,2.3408,2.1089,0.8084,-1.1214,1.8179,0.3363,0,0,0,0.0,Near
4185,116.8, Top, ShelfTechnology,2.3453,2.1062,0.7774,0.0053,0.7532,-0.0597,2.3258,2.118,0.9134,0.0053,0.7532,-0.0597,2.3408,2.1089,0.8084,-1.1214,1.8179,0.3363,0,0,0,0.0,Near
4186,116.82, Top, ShelfTechnology,2.3443,2.1059,0.7765,0.0055,0.7551,-0.0609,2.3239,2.118,0.9123,0.0055,0.7551,-0.0609,2.3397,2.1087,0.8075,-0.9719,1.8241,0.3363,0,0,0,0.0,Near
4187,116.84, Top, ShelfTechnology,2.3434,2.1052,0.7757,0.0053,0.7576,-0.0639,2.3219,2.1178,0.9113,0.0053,0.7576,-0.0639,2.3385,2.1081,0.8066,-0.832,1.8186,0.33,0,0,0,0.0,Near
4187,116.86, Top, ShelfTechnology,2.3434,2.1052,0.7757,0.0053,0.7576,-0.0639,2.3219,2.1178,0.9113,0.0053,0.7576,-0.0639,2.3385,2.1081,0.8066,-0.832,1.8186,0.33,0,0,0,0.0,Near
4189,116.9, Mid, ShelfTechnology,2.3418,2.1044,0.7748,0.0022,0.7632,-0.0687,2.3177,2.117,0.91,0.0022,0.7632,-0.0687,2.3363,2.1073,0.8057,-1.4848,1.71,0.1627,0,0,0,0.0,Near
